il numero dei nodi e':100
le condizioni iniziali sono:100
0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 	253 256 48 256 256 256 256 47 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 254 256 0 256 256 253 256 256 256 256 253 256 256 256 253 256 256 256 256 256 0 256 256 256 256 12 253 256 256 256 256 256 256 253 256 82 253 256 253 256 256 256 256 256 0 256 256 256 180 256 255 256 256 256 253 255 256 256 256 256 256 255 0 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 	0 256 256 256 256 256 256 256 256 0 254 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 0 253 256 256 256 119 256 256 256 256 256 253 256 256 256 256 256 256 256 256 0 253 16 256 256 256 256 256 253 255 255 253 256 253 256 256 256 256 253 126 256 256 256 0 256 256 256 256 253 253 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 	253 256 256 256 256 256 256 253 256 254 253 256 256 256 256 256 256 256 255 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 253 256 256 256 0 256 256 0 256 255 256 256 253 256 256 0 256 253 256 256 256 256 256 253 256 253 136 256 253 256 256 255 256 253 0 0 253 256 256 256 256 253 256 254 68 256 256 256 256 256 256 256 256 256 256 256 133 256 256 256 256 256 256 
0 1 0 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	253 256 255 256 256 256 256 198 256 68 199 256 256 255 256 255 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 253 256 256 256 253 256 256 256 256 256 256 256 253 256 256 253 255 218 256 256 256 256 256 254 256 90 253 256 256 256 256 256 256 253 253 256 157 256 255 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 	256 256 256 256 256 256 256 191 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 255 256 256 256 256 256 256 256 254 255 256 256 256 256 256 256 256 254 0 253 256 256 256 256 256 254 256 255 167 256 253 255 256 256 256 256 256 256 253 0 256 256 256 256 256 256 0 180 256 256 256 256 256 256 256 256 256 0 255 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	256 256 256 256 256 256 256 0 256 254 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 0 256 256 244 256 256 256 256 255 256 256 256 95 0 256 256 256 256 256 256 256 256 256 253 254 256 256 256 256 256 256 175 256 11 0 256 253 256 256 256 256 0 253 256 256 256 254 256 0 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 	0 256 256 256 256 256 255 0 256 253 253 256 256 256 256 255 256 256 255 256 256 256 256 256 256 256 256 256 256 253 256 256 253 253 256 256 256 253 256 256 256 253 256 256 256 256 256 256 256 253 256 256 37 253 253 256 256 256 256 256 253 255 253 254 256 45 256 256 256 256 253 0 256 253 256 0 256 255 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0 256 256 256 256 256 256 256 256 254 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 254 256 256 256 256 256 256 256 256 254 0 256 256 256 256 256 0 253 256 256 253 256 253 256 256 256 256 256 256 256 0 256 256 256 256 256 256 256 0 174 256 256 256 253 256 256 256 256 256 0 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 0 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 	253 256 255 256 256 256 256 254 256 254 91 256 256 255 256 255 256 256 256 256 256 256 256 256 256 256 256 256 256 0 256 256 256 256 256 256 256 256 256 256 256 254 0 253 256 256 256 256 256 254 256 256 256 256 256 256 255 256 256 256 256 256 256 253 256 253 0 256 255 256 256 253 256 256 256 256 256 255 256 256 256 256 256 256 256 256 255 256 256 256 256 256 256 0 256 256 256 256 256 256 
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 	253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 255 256 256 256 256 256 256 256 256 256 256 253 256 256 254 256 256 256 0 256 256 256 256 254 256 253 255 256 256 256 20 253 256 256 0 141 256 256 256 256 256 256 255 0 253 165 256 256 256 256 256 256 0 0 255 256 256 256 256 256 256 256 255 0 256 256 256 256 256 256 256 253 256 256 256 255 256 256 256 256 256 256 
0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 	0 256 253 256 256 256 256 0 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 255 256 256 256 256 0 256 256 256 255 256 254 256 256 256 256 256 253 256 256 256 253 253 256 256 256 256 256 28 256 253 254 256 253 256 256 255 0 256 0 256 256 256 54 256 255 256 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 255 256 256 256 
0 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 	77 256 255 256 256 256 256 140 256 0 256 256 256 255 256 256 256 256 256 256 256 256 256 255 256 256 256 256 256 253 256 256 253 256 256 256 256 197 256 256 256 256 256 253 256 256 256 256 255 256 256 256 183 256 253 256 256 256 256 255 253 256 256 89 256 253 256 256 256 256 253 256 256 256 256 253 256 256 256 256 253 150 256 256 256 256 255 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 	256 256 256 256 256 256 256 0 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 0 256 256 256 256 256 256 256 256 126 0 31 256 256 256 256 256 254 256 256 0 256 253 256 256 256 256 255 256 256 0 255 256 256 256 256 256 256 256 256 256 256 255 253 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 255 256 253 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 	253 256 256 256 256 256 256 0 256 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 197 256 256 253 256 256 256 256 253 256 256 256 253 256 256 256 255 256 256 256 254 256 256 253 180 253 256 256 256 256 256 253 256 253 29 256 256 256 256 256 256 254 0 256 140 256 253 256 256 256 256 254 253 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	28 256 256 256 256 256 256 254 256 193 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 255 256 253 256 256 253 256 256 256 256 254 256 256 256 256 256 254 256 256 256 255 256 0 256 256 227 256 253 256 256 256 256 256 253 256 256 253 256 256 256 256 255 256 158 36 255 256 256 254 256 256 256 256 250 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0 256 255 256 256 256 256 256 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 254 256 256 124 256 256 256 256 256 256 256 256 221 256 254 255 256 256 254 256 0 256 256 253 254 254 256 255 256 256 256 253 256 253 13 256 255 256 256 256 256 253 223 256 256 256 254 256 256 256 256 254 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	121 256 256 256 256 256 256 256 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 253 256 256 256 256 253 256 256 256 253 256 256 256 256 256 253 256 0 256 256 253 253 253 256 256 256 256 256 0 256 253 253 256 0 256 256 256 256 128 0 256 253 256 253 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 	256 256 255 256 256 256 256 253 256 254 256 256 256 255 256 255 256 256 256 256 256 256 256 256 256 256 256 256 256 125 256 256 254 256 256 256 256 0 256 256 256 256 256 254 255 256 256 256 256 253 256 256 0 256 0 256 256 256 256 256 253 256 256 0 256 0 256 256 256 255 253 0 255 253 256 253 256 256 256 256 253 147 256 256 256 256 256 256 256 107 256 256 256 127 256 256 256 256 256 256 
0 1 0 1 1 1 1 0 1 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 	32 256 255 256 256 256 256 17 256 253 253 256 255 0 256 255 256 256 255 256 256 256 256 256 256 256 256 256 256 253 256 256 256 253 256 256 256 253 256 256 256 256 256 253 256 256 256 256 256 253 256 256 253 82 253 256 256 256 256 256 0 256 256 256 256 181 256 256 256 256 253 184 256 253 256 0 256 256 256 256 253 253 256 256 256 256 255 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 	256 256 256 256 256 256 256 253 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 253 256 256 256 255 256 253 256 256 256 256 256 255 256 256 0 255 254 256 256 256 256 256 253 256 87 0 256 253 256 256 256 256 256 256 256 253 256 256 256 256 256 256 253 253 256 256 256 256 256 256 255 256 256 256 256 0 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	253 256 256 256 256 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 256 255 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 256 256 256 256 256 256 253 255 256 256 256 255 254 256 256 233 256 253 256 255 256 256 256 256 256 256 254 256 256 256 256 256 256 254 253 255 253 256 256 256 256 256 256 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 	256 256 256 256 256 256 256 253 256 253 178 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 254 256 255 253 256 256 256 256 256 256 256 256 254 256 256 256 256 256 256 256 255 256 256 253 256 253 256 256 256 0 256 256 255 254 215 256 253 256 256 256 256 256 0 256 253 0 253 256 256 256 256 256 253 256 256 256 256 256 256 256 253 256 255 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 	253 256 256 256 256 256 256 253 256 253 254 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 253 256 256 256 256 256 253 255 256 256 256 256 254 256 256 156 0 0 256 255 256 256 256 256 256 256 256 256 253 256 256 256 256 253 0 0 253 256 254 256 256 256 256 256 253 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 	235 256 256 256 256 256 256 253 256 128 138 256 256 256 256 255 256 256 255 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 256 253 254 254 256 256 256 256 256 253 256 256 253 253 253 256 256 256 256 256 253 256 256 253 256 256 256 256 256 256 0 0 256 256 256 0 256 256 256 256 254 0 255 256 256 256 255 256 256 255 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 	206 256 256 256 256 255 256 256 256 253 253 256 256 256 256 256 256 256 255 256 256 256 256 256 256 256 256 256 256 254 256 256 253 256 256 256 256 256 256 256 256 253 256 253 256 256 256 256 256 155 256 256 253 256 254 256 256 256 256 256 0 256 0 189 256 253 256 256 256 256 253 0 256 253 256 254 256 255 256 256 170 256 255 256 256 256 256 256 256 254 256 256 256 256 256 256 256 256 256 256 
0 1 0 0 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 	0 256 147 255 256 256 255 185 256 0 254 256 256 256 256 256 256 256 256 256 256 255 256 256 256 256 255 256 256 256 256 256 254 253 256 256 256 253 256 256 256 255 256 253 256 256 256 256 256 256 256 256 0 253 253 256 256 256 256 256 0 256 255 253 256 256 256 256 256 256 256 254 256 256 256 0 256 256 256 256 0 256 255 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0 256 256 256 256 256 256 253 256 253 102 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 254 255 256 256 256 256 256 256 256 254 256 256 256 256 256 256 256 255 256 256 253 0 256 256 256 255 256 256 256 256 253 253 256 253 256 256 256 256 253 253 256 253 256 0 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 	256 256 256 256 256 256 256 55 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 255 256 256 256 256 256 256 256 256 256 0 123 253 255 256 256 256 256 253 256 255 253 256 255 256 256 256 256 256 256 256 253 253 256 253 256 256 256 256 256 253 255 256 255 256 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 255 256 256 256 256 256 256 256 256 
1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 	256 256 256 256 255 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 254 256 256 256 254 256 255 256 256 256 256 256 253 256 256 255 254 0 256 0 256 256 256 253 256 255 0 256 256 256 256 256 256 253 253 256 256 256 253 256 256 256 256 0 0 255 256 256 256 255 256 255 256 256 256 256 256 256 256 256 256 256 256 
1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 	256 256 255 256 256 256 256 256 256 253 253 256 256 255 256 255 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 256 256 256 256 253 256 253 256 256 256 256 256 254 256 256 253 253 254 256 256 256 256 256 0 256 253 0 256 256 256 256 256 256 0 0 256 256 256 33 256 256 256 256 253 256 256 256 256 256 256 256 256 0 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	254 256 256 256 256 256 256 41 256 253 253 256 256 256 256 255 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 253 256 253 256 256 256 256 256 253 256 255 115 254 121 256 256 256 256 256 0 256 253 254 256 253 256 256 256 255 256 253 256 253 256 254 256 256 256 256 0 253 255 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	256 256 256 256 256 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 255 256 256 256 256 256 256 256 256 256 256 255 253 256 256 253 0 253 256 256 256 256 256 256 255 253 253 256 254 256 256 256 256 0 253 256 256 255 254 256 256 256 256 256 254 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0 256 256 256 256 256 256 0 256 60 234 256 256 256 256 256 256 256 256 256 256 0 256 256 256 256 255 256 256 0 256 256 256 256 256 256 256 0 256 256 256 0 256 253 256 256 256 256 256 256 256 256 255 254 256 256 256 256 256 256 0 256 254 254 256 256 256 256 256 253 253 253 256 253 256 254 256 256 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	253 256 256 256 256 256 256 0 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 0 256 256 256 254 256 253 255 256 256 256 255 253 256 256 256 256 0 256 256 256 256 256 253 256 256 157 256 253 256 256 256 253 253 253 255 253 256 254 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
