il numero dei nodi e':100
le condizioni iniziali sono:100
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	133
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	135
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	131
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	135
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	123
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	175
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	125
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	174
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	115
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	127
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	128
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	142
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	125
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	124
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	103
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	121
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	129
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	132
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	131
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	120
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	124
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	128
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	213
1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 	10 10 10 10 0 10 10 0 10 0 10 0 10 0 0 10 0 10 10 10 10 10 0 10 0 0 0 9 0 0 10 10 0 0 0 0 10 10 10 10 10 10 10 10 0 10 0 0 0 0 0 0 0 0 10 10 0 0 10 0 10 0 10 10 0 0 10 0 10 0 10 0 10 10 10 0 10 0 0 10 0 0 9 10 10 0 10 0 10 9 9 10 0 0 0 0 10 9 10 10 	66	129
